timestamp,action,symbol,amount,price,fee
2025-04-29 21:07:03.392018,buy,DOGE/USDT,81.36299272551908,0.17558,0.0
2025-04-29 21:07:03.392313,buy,ADA/USDT,20.478081252772526,0.69761,0.0
2025-04-29 21:07:03.392875,buy,DOT/USDT,3.453658800586655,4.1364,0.0
2025-04-29 21:07:03.392968,buy,AVAX/USDT,0.6565126039865183,21.76,0.0
2025-04-29 21:07:03.393049,buy,LINK/USDT,0.9751340793683714,14.65,0.0
2025-04-29 21:07:03.393128,buy,SHIB/USDT,1058201.0564997513,1.35e-05,0.0
2025-04-29 21:07:03.393208,buy,ATOM/USDT,3.2508167624864357,4.3945,0.0
2025-04-29 21:10:56.025339,sell,DOGE/USDT,81.36299272551908,0.17477,0.0
2025-04-29 21:10:56.025491,sell,ADA/USDT,20.47808123422187,0.693785,0.0
2025-04-29 21:10:56.025555,buy,DOT/USDT,1.3744896908955813,4.1364,0.0
2025-04-29 21:10:56.025599,buy,AVAX/USDT,0.2612793730432207,21.76,0.0
2025-04-29 21:10:56.025637,buy,LINK/USDT,0.388084584124265,14.65,0.0
2025-04-29 21:10:56.025676,buy,SHIB/USDT,421143.641290406,1.35e-05,0.0
2025-04-29 21:10:56.025718,buy,ATOM/USDT,1.2937624661327758,4.3945,0.0
2025-04-29 21:15:28.377976,sell,ATOM/USDT,4.544579216495873,4.3643,0.0
2025-04-29 21:15:28.378242,buy,DOT/USDT,1.1987420894455247,4.1364,0.0
2025-04-29 21:15:28.378348,buy,AVAX/USDT,0.22787117549551786,21.76,0.0
2025-04-29 21:15:28.378440,buy,LINK/USDT,0.3384625787564825,14.65,0.0
2025-04-29 21:15:28.378536,buy,SHIB/USDT,367294.5762061088,1.35e-05,0.0
2025-04-29 21:15:51.838661,sell,LINK/USDT,1.7016812342522494,14.58098,0.0
2025-04-29 21:15:51.838910,buy,DOT/USDT,2.031086301595084,4.1148,0.0
2025-04-29 21:15:51.839403,buy,AVAX/USDT,0.3780943509768112,21.76,0.0
2025-04-29 21:15:51.839466,buy,SHIB/USDT,609432.0797966972,1.35e-05,0.0
